ENTREZID	Symbol
85452	KIAA1751
85453	TSPYL5
85455	DISP2
85456	TNKS1BP1
85457	KIAA1737
85458	DIXDC1
85459	KIAA1731
8546	AP3B1
85460	ZNF518B
85461	TANC1
85462	FHDC1
85463	ZC3H12C
85464	SSH2
85465	EPT1
8547	FCN3
85474	LBX2
85476	GFM1
85477	SCIN
85478	CCDC65
85479	DNAJC5B
8548	BLZF1
85480	TSLP
85481	PSKH2
8549	LGR5
8550	MAPKAPK5
85508	SCRT2
85509	MBD3L1
8553	BHLHE40
8554	PIAS1
8555	CDC14B
8556	CDC14A
85569	GALP
8557	TCAP
8558	CDK10
8559	PRPF18
8560	DEGS1
8562	DENR
8563	THOC5
8564	KMO
8565	YARS
8566	PDXK
8567	MADD
8568	RRP1
8569	MKNK1
857	CAV1
8570	KHSRP
8572	PDLIM4
8573	CASK
8574	AKR7A2
8575	PRKRA
8576	STK16
8578	SCARF1
858	CAV2
8581	LY6D
85865	GTPBP10
859	CAV3
8590	OR6A2
86	ACTL6A
860	RUNX2
8600	TNFSF11
8601	RGS20
8602	NOP14
8603	FAM193A
8604	SLC25A12
8605	PLA2G4C
8607	RUVBL1
8608	RDH16
8609	KLF7
861	RUNX1
8611	PPAP2A
8612	PPAP2C
8613	PPAP2B
8614	STC2
8615	USO1
8618	CADPS
862	RUNX1T1
8621	CDK13
8622	PDE8B
8623	ASMTL
8624	PSMG1
8625	RFXANK
8626	TP63
8629	JRK
863	CBFA2T3
8631	SKAP1
8633	UNC5C
8634	RTCD1
8635	RNASET2
8636	SSNA1
8638	OASL
8639	AOC3
864	RUNX3
8641	PCDHGB4
8642	DCHS1
8643	PTCH2
8644	AKR1C3
8645	KCNK5
8646	CHRD
8647	ABCB11
8648	NCOA1
8649	MAPKSP1
865	CBFB
8650	NUMB
8651	SOCS1
8653	DDX3Y
8654	PDE5A
8655	DYNLL1
8658	TNKS
8659	ALDH4A1
866	SERPINA6
8660	IRS2
8661	EIF3A
8662	EIF3B
8664	EIF3D
8665	EIF3F
8666	EIF3G
8667	EIF3H
8668	EIF3I
8669	EIF3J
867	CBL
8671	SLC4A4
8672	EIF4G3
8673	VAMP8
8674	VAMP4
8675	STX16
8676	STX11
8677	STX10
8678	BECN1
868	CBLB
8682	PEA15
8683	SFRS9
8685	MARCO
8687	KRT38
8688	KRT37
8689	KRT36
869	CBLN1
8690	JRKL
8692	HYAL2
8694	DGAT1
8697	CDC23
8698	S1PR4
87	ACTN1
8701	DNAH11
8702	B4GALT4
8703	B4GALT3
8704	B4GALT2
8705	B3GALT4
8706	B3GALNT1
8707	B3GALT2
8708	B3GALT1
871	SERPINH1
8710	SERPINB7
8711	TNK1
8712	PAGE1
8714	ABCC3
8715	NOL4
8717	TRADD
87178	PNPT1
8718	TNFRSF25
8720	MBTPS1
8721	EDF1
8722	CTSF
8723	SNX4
8724	SNX3
8725	C19orf2
8726	EED
8727	CTNNAL1
8728	ADAM19
8729	GBF1
873	CBR1
8731	RNMT
8732	RNGTT
8733	GPAA1
8735	MYH13
8736	MYOM1
8737	RIPK1
8738	CRADD
8739	HRK
874	CBR3
8740	TNFSF14
8742	TNFSF12
8743	TNFSF10
8744	TNFSF9
8745	ADAM23
8747	ADAM21
8748	ADAM20
8749	ADAM18
8751	ADAM15
8754	ADAM9
8756	ADAM7
8760	CDS2
8761	PABPC4
8763	CD164
8764	TNFRSF14
8766	RAB11A
8767	RIPK2
8772	FADD
8773	SNAP23
8774	NAPG
8775	NAPA
8776	MTMR1
87769	A2LD1
8777	MPDZ
8778	SIGLEC5
8780	RIOK3
8784	TNFRSF18
8785	MATN4
8786	RGS11
8787	RGS9
8788	DLK1
8789	FBP2
8790	FPGT
8792	TNFRSF11A
8793	TNFRSF10D
8794	TNFRSF10C
8795	TNFRSF10B
8796	SCEL
8797	TNFRSF10A
8798	DYRK4
8799	PEX11B
88	ACTN2
8800	PEX11A
8801	SUCLG2
8802	SUCLG1
8803	SUCLA2
8804	CREG1
8805	TRIM24
8807	IL18RAP
8808	IL1RL2
8809	IL18R1
881	CCIN
8811	GALR2
8812	CCNK
8813	DPM1
8814	CDKL1
8815	BANF1
8816	DCAF5
8817	FGF18
8818	DPM2
8819	SAP30
8820	HESX1
8821	INPP4B
8822	FGF17
8823	FGF16
8824	CES2
8825	LIN7A
8826	IQGAP1
8828	NRP2
8829	NRP1
883	CCBL1
8831	SYNGAP1
8832	CD84
8835	SOCS2
8836	GGH
8837	CFLAR
8838	WISP3
8839	WISP2
8840	WISP1
8841	HDAC3
8842	PROM1
8844	KSR1
88455	ANKRD13A
8846	ALKBH1
8847	DLEU2
8848	TSC22D1
885	CCK
8850	KAT2B
8851	CDK5R1
8852	AKAP4
8853	ASAP2
8854	ALDH1A2
8856	NR1I2
8857	FCGBP
8858	PROZ
8859	STK19
886	CCKAR
8861	LDB1
8862	APLN
8863	PER3
8864	PER2
8867	SYNJ1
8869	ST3GAL5
887	CCKBR
8870	IER3
8871	SYNJ2
8872	CDC123
8874	ARHGEF7
88745	C6orf153
8875	VNN2
8876	VNN1
8877	SPHK1
8878	SQSTM1
8879	SGPL1
8880	FUBP1
8881	CDC16
8882	ZNF259
8883	NAE1
8884	SLC5A6
8886	DDX18
8887	TAX1BP1
8888	MCM3AP
889	KRIT1
8890	EIF2B4
8891	EIF2B3
8892	EIF2B2
8893	EIF2B5
8894	EIF2S2
8895	CPNE3
8896	BUD31
8897	MTMR3
8898	MTMR2
8899	PRPF4B
89	ACTN3
890	CCNA2
8900	CCNA1
8904	CPNE1
8905	AP1S2
8906	AP1G2
8907	AP1M1
8908	GYG2
8909	ENDOU
891	CCNB1
8910	SGCE
8911	CACNA1I
8912	CACNA1H
89122	TRIM4
8913	CACNA1G
8914	TIMELESS
8915	BCL10
8916	HERC3
892	CCNC
8924	HERC2
8925	HERC1
8927	BSN
8928	FOXH1
8929	PHOX2B
8930	MBD4
8932	MBD2
8933	FAM127A
8934	RAB7L1
8935	SKAP2
8936	WASF1
8938	BAIAP3
8939	FUBP3
894	CCND2
8940	TOP3B
8941	CDK5R2
8942	KYNU
8943	AP3D1
8945	BTRC
896	CCND3
8968	HIST1H3F
8969	HIST1H2AG
8970	HIST1H2BJ
8971	H1FX
8972	MGAM
8973	CHRNA6
8974	P4HA2
8975	USP13
8976	WASL
89765	RSPH1
89766	UMODL1
89777	SERPINB12
89778	SERPINB11
89780	WNT3A
89781	HPS4
89782	LMLN
89792	GAL3ST3
89795	NAV3
89796	NAV1
89797	NAV2
898	CCNE1
89822	KCNK17
89845	ABCC10
89846	FGD3
89848	FCHSD1
89849	ATG16L2
8985	PLOD3
89853	FAM125B
89857	KLHL6
89858	SIGLEC12
8986	RPS6KA4
89869	PLCZ1
89870	TRIM15
89872	AQP10
89874	SLC25A21
89876	C3orf15
8988	HSPB3
89882	TPD52L3
89883	OR6W1P
89884	LHX4
89885	FATE1
89886	SLAMF9
89887	ZNF628
8989	TRPA1
89890	KBTBD6
89891	WDR34
89894	TMEM116
899	CCNF
8991	SELENBP1
89910	UBE3B
8992	ATP6V0E1
89927	C16orf45
8993	PGLYRP1
89932	PAPLN
8994	LIMD1
89941	RHOT2
89944	GLB1L2
8995	TNFSF18
89953	KLC4
89958	C9orf140
8996	NOL3
8997	KALRN
89970	RSPRY1
89978	ATPBD4
8999	CDKL2
9	NAT1
90	ACVR1
900	CCNG1
90007	MIDN
9001	HAP1
90011	KIR3DX1
90019	SYT8
9002	F2RL3
90025	UBE2CBP
90050	FAM181A
90060	CCDC120
90070	LACRT
90075	ZNF30
901	CCNG2
90102	PHLDB2
90113	VWA5B2
90120	C9orf69
90121	TSR2
9013	TAF1C
90134	KCNH7
90135	BTBD6
90139	TSPAN18
9014	TAF1B
90141	C14orf143
9015	TAF1A
9016	SLC25A14
90161	HS6ST2
90167	FRMD7
90187	EMILIN3
9019	MPZL1
90196	SYS1
90199	WFDC8
902	CCNH
9020	MAP3K14
90203	SNX21
90204	ZSWIM1
9021	SOCS3
9022	CLIC3
9023	CH25H
90233	ZNF551
9024	BRSK2
90249	UNC5A
9025	RNF8
90268	FAM105B
9027	NAT8
90273	CEACAM21
9028	RHBDL1
90288	C3orf25
90293	KLHL13
9031	BAZ1B
90313	TP53I13
90317	ZNF616
9032	TM4SF5
90321	ZNF766
90324	CCDC97
90326	THAP3
9033	PKD2L1
90332	EXOC3L2
90333	ZNF468
90338	ZNF160
9034	CCRL2
90342	FER1L5
90353	CTU1
90355	C5orf30
90362	FAM110B
9037	SEMA5A
90378	SAMD1
90379	DCAF15
9038	TAAR5
90381	C15orf42
9039	UBA3
90390	MED30
904	CCNT1
9040	UBE2M
90407	TMEM41A
90410	IFT20
90411	MCFD2
90416	C15orf57
90417	C15orf23
90423	ATP6V1E2
90427	BMF
9043	SPAG9
9044	BTAF1
90441	ZNF622
9045	RPL14
90459	ERI1
9046	DOK2
9047	SH2D2A
9048	ARTN
90480	GADD45GIP1
90485	ZNF835
90488	C12orf23
9049	AIP
905	CCNT2
9050	PSTPIP2
90506	LRRC46
90507	SCRN2
9051	PSTPIP1
9052	GPRC5A
90522	YIF1B
90523	C6orf142
90525	SHF
90527	DUOXA1
90529	C1orf201
9053	MAP7
9054	NFS1
9055	PRC1
90550	CCDC109A
90557	CCDC74A
9056	SLC7A7
9057	SLC7A6
9058	SLC13A2
90580	C19orf52
90589	ZNF625
90592	ZNF700
90594	ZNF439
9060	PAPSS2
9061	PAPSS1
90624	LYRM7
90627	STARD13
9063	PIAS2
90632	C6orf176
90634	N4BP2L1
90637	ZFAND2A
90639	COX19
9064	MAP3K6
90649	ZNF486
9066	SYT7
90665	TBL1Y
90668	LRRC16B
90673	PPP1R3E
90678	LRSAM1
9068	ANGPTL1
9069	CLDN12
90693	CCDC126
9070	ASH2L
90701	SEC11C
9071	CLDN10
9073	CLDN8
90736	FAM104B
90737	PAGE5
9074	CLDN6
9075	CLDN2
9076	CLDN1
90768	MGC45800
9077	DIRAS3
90780	PYGO2
9079	LDB2
90799	CCDC45
908	CCT6A
9080	CLDN9
90806	ANGEL2
90809	TMEM55B
90826	PRMT10
90827	ZNF479
90835	C16orf93
90843	TCEAL8
90850	ZNF598
90853	SPOCD1
9086	EIF1AY
90861	HN1L
90864	SPSB3
90865	IL33
9087	TMSB4Y
90871	C9orf123
90874	ZNF697
9088	PKMYT1
909	CD1A
9091	PIGQ
9092	SART1
9093	DNAJA3
90933	TRIM41
9094	UNC119
9095	TBX19
90952	ESAM
90956	ADCK2
90957	DHX57
9096	TBX18
9097	USP14
9098	USP6
90987	ZNF251
9099	USP2
90990	KIFC2
90993	CREB3L1
91	ACVR1B
910	CD1B
9100	USP10
9101	USP8
91010	FMNL3
91012	LASS5
91039	DPP9
9104	RGN
91050	CCDC149
91056	DKFZp761E198
91057	CCDC34
9107	MTMR6
91074	ANKRD30A
9108	MTMR7
911	CD1C
9110	MTMR4
91107	TRIM47
9111	NMI
9112	MTA1
91120	ZNF682
9113	LATS1
91133	L3MBTL4
91137	SLC25A46
9114	ATP6V0D1
91147	TMEM67
91151	TIGD7
91156	IGFN1
9117	SEC22C
91179	SCARF2
9118	INA
91181	NUP210L
9119	KRT75
912	CD1D
9120	SLC16A6
9121	SLC16A5
9122	SLC16A4
9123	SLC16A3
9124	PDLIM1
9125	RQCD1
91252	SLC39A13
9126	SMC3
9127	P2RX6
91272	BOD1
9128	PRPF4
91283	C9orf30
91289	LMF2
9129	PRPF3
91298	C12orf29
913	CD1E
9130	FAM50A
91300	C19orf22
91304	C19orf6
9131	AIFM1
91316	LOC91316
91319	DERL3
9132	KCNQ4
9133	CCNB2
9134	CCNE2
9135	RABEP1
91351	DDX60L
91353	IGLL3
91355	LRP5L
9136	RRP9
91368	CDKN2AIPNL
91369	ANKRD40
91373	UAP1L1
9138	ARHGEF1
9139	CBFA2T2
91392	ZNF502
914	CD2
9140	ATG12
91404	SESTD1
91408	BTF3L4
91409	CCDC74B
9141	PDCD5
91419	XRCC6BP1
9143	SYNGR3
91433	RCCD1
9144	SYNGR2
91442	C19orf40
91445	RNF185
9145	SYNGR1
91452	ACBD5
9146	HGS
91461	PKDCC
91464	ISX
9147	SDCCAG1
9148	NEURL
9149	DYRK1B
915	CD3D
9150	CTDP1
9152	SLC6A5
91522	COL23A1
91523	FAM113B
91526	ANKRD44
9153	SLC28A2
9154	SLC28A1
91543	RSAD2
91544	UBXN11
9156	EXO1
91574	C12orf65
9158	FIBP
91582	RPS19BP1
91584	PLXNA4
9159	PCSK7
916	CD3E
91603	ZNF830
91607	SLFN11
91608	RASL10B
91612	CHURC1
91614	DEPDC7
9162	DGKI
91624	NEXN
91646	TDRD12
91647	ATPAF2
91653	BOC
9166	EBAG9
91661	ZNF765
91662	NLRP12
91663	MYADM
91664	ZNF845
9167	COX7A2L
9168	TMSB10
91683	SYT12
91687	CENPL
91689	C22orf32
9169	SFRS2IP
91694	LONRF1
917	CD3G
9170	LPAR2
91703	ACY3
9172	MYOM2
9173	IL1RL1
91734	IDI2
91746	YTHDC1
91748	C14orf43
91749	KIAA1919
9175	MAP3K13
91750	LIN52
91752	ZNF804A
91754	NEK9
91768	CABLES1
9177	HTR3B
91775	FAM55C
91782	CHMP7
9179	AP4M1
9180	OSMR
91801	ALKBH8
91807	MYLK3
9181	ARHGEF2
9182	RASSF9
91828	C14orf73
9183	ZW10
91833	WDR20
9184	BUB3
9185	REPS2
91851	CHRDL1
91860	CALML4
91862	MARVELD3
91869	RFT1
9187	SLC24A1
91875	TTC5
9188	DDX21
9189	ZBED1
91893	FDXACB1
919	CD247
9191	DEDD
91937	TIMD4
9194	SLC16A7
91942	NDUFAF2
91947	ARRDC4
91949	COG7
9196	KCNAB3
91966	CXorf40A
9197	SLC33A1
91975	ZNF300
91977	MYOZ3
91978	C19orf20
92	ACVR2A
920	CD4
9200	PTPLA
92002	FAM58A
9201	DCLK1
92014	MCART1
92017	SNX29
9202	ZMYM4
9203	ZMYM3
9204	ZMYM6
9205	ZMYM5
92070	C4orf42
9208	LRRFIP1
9209	LRRFIP2
92092	ZC3HAV1L
921	CD5
9210	BMP15
92104	TTC30A
92105	INTS4
92106	OXNAD1
9211	LGI1
9212	AURKB
92126	DSEL
92129	RIPPLY1
9213	XPR1
9214	FAIM3
92140	MTDH
9215	LARGE
92154	MTSS1L
92162	TMEM88
9217	VAPB
92170	MTG1
9218	VAPA
92181	UBTD2
9219	MTA2
92196	DAPL1
922	CD5L
9221	NOLC1
92211	CDHR1
9223	MAGI1
92235	DUSP27
92241	RCSD1
92255	LMBRD2
92259	MRPS36
9227	LRAT
92270	ATP6AP1L
9228	DLGAP2
92283	ZNF461
9229	DLGAP1
92291	CAPN13
92292	GLYATL1
92293	TMEM132C
923	CD6
9230	RAB11B
92304	SCGB3A1
92305	TMEM129
9231	DLG5
92312	MEX3A
92335	STRADA
92340	C17orf72
92342	C1orf156
92344	GORAB
92345	NAF1
92346	C1orf105
92359	CRB3
9236	CCPG1
92369	SPSB4
92370	ACPL2
9238	TBRG4
92399	MRRF
924	CD7
9240	PNMA1
92400	RBM18
9241	NOG
9242	MSC
92421	CHMP4C
9244	CRLF1
9245	GCNT3
9246	UBE2L6
9247	GCM2
9248	GPR50
92483	LDHAL6B
9249	DHRS3
925	CD8A
9252	RPS6KA5
92521	CYTSB
9253	NUMBL
9254	CACNA2D2
9255	AIMP1
92552	ATXN3L
92558	CCDC64
9256	BZRAP1
92565	FANK1
92579	G6PC3
9258	MFHAS1
92591	ASB16
92595	ZNF764
92597	MOBKL1A
926	CD8B
9260	PDLIM7
92609	TIMM50
9261	MAPKAPK2
92610	TIFA
9262	STK17B
9263	STK17A
9265	CYTH3
9266	CYTH2
92667	C20orf72
9267	CYTH1
92675	DTD1
92689	FAM114A1
92691	TMEM169
9270	ITGB1BP1
92703	TMEM183A
9271	PIWIL1
92714	ARRDC1
92715	WDR85
92736	OTOP2
92737	DNER
9274	BCL7C
92745	SLC38A5
92747	C20orf114
92749	C2orf39
9275	BCL7B
9276	COPB2
9277	WDR46
9278	ZBTB22
92797	HELB
92799	SHKBP1
928	CD9
92806	CENPBD1
92815	HIST3H2A
9282	MED14
92822	ZNF276
9283	GPR37L1
92840	REEP6
92856	IMP4
9287	TAAR2
9289	GPR56
929	CD14
9290	GPR55
92906	HNRPLL
92912	UBE2Q2
92922	CCDC102A
9293	GPR52
92935	MARS2
9294	S1PR2
92949	ADAMTSL1
9295	SFRS11
9296	ATP6V1F
92960	PEX11G
92979	March 9
92999	ZBTB47
93	ACVR2B
930	CD19
93010	B3GNT7
93034	NT5C1B
93035	PKHD1L1
93058	COQ10A
9306	SOCS6
9308	CD83
93081	C13orf27
93099	DMKN
931	MS4A1
9310	ZNF235
93100	NAPRT1
93107	KCNG4
93109	TMEM44
9311	ACCN3
9312	KCNB2
93129	ORAI3
9313	MMP20
93134	ZNF561
9314	KLF4
93145	OLFM2
9315	C5orf13
93164	HTR7P1
93166	PRDM6
9317	PTER
9318	COPS2
93183	PIGM
93185	IGSF8
9319	TRIP13
93190	C1orf158
932	MS4A3
9320	TRIP12
9321	TRIP11
93210	PGAP3
9322	TRIP10
93233	CCDC114
9324	HMGN3
9325	TRIP4
9326	ZNHIT3
93273	LEMD1
9328	GTF3C5
9329	GTF3C4
933	CD22
9330	GTF3C3
9331	B4GALT6
9332	CD163
93323	HAUS8
9333	TGM5
9334	B4GALT5
93343	FAM125A
93349	SP140L
9337	CNOT8
93377	OPALIN
9338	TCEAL1
93380	MMGT1
9340	GLP2R
93408	MYL10
9341	VAMP3
9342	SNAP29
93426	SYCE1
9343	EFTUD2
93436	ARMC6
9344	TAOK2
93474	ZNF670
9348	NDST3
93487	MAPK1IP1L
9349	RPL23
93492	TPTE2
9350	CER1
9351	SLC9A3R2
93517	SDR42E1
9352	TXNL1
9353	SLIT2
9354	UBE4A
9355	LHX2
93550	ANUBL1
9356	SLC22A6
9358	ITGBL1
93587	RG9MTD2
93589	CACNA2D4
93594	WDR67
9360	PPIG
9361	LONP1
93611	FBXO44
9362	CPNE6
93621	MRFAP1
93624	TADA2B
93627	TBCK
9363	RAB33A
9364	RAB28
93643	TJAP1
93649	MYOCD
9365	KL
93650	ACPT
9366	RAB9BP1
93661	CAPZA3
93663	ARHGAP18
93664	CADPS2
9367	RAB9A
9368	SLC9A3R1
9369	NRXN3
9370	ADIPOQ
9371	KIF3B
9372	ZFYVE9
9373	PLAA
9374	PPT2
9375	TM9SF2
9376	SLC22A8
9377	COX5A
9378	NRXN1
9379	NRXN2
9380	GRHPR
9381	OTOF
9382	COG1
9383	TSIX
9388	LIPG
9389	SLC22A14
939	CD27
9390	SLC22A13
9391	CIAO1
9392	TGFBRAP1
93953	ACRC
9397	NMT2
93973	ACTR8
93974	ATPIF1
93978	CLEC6A
93979	CPA5
9398	CD101
93986	FOXP2
9399	STOML1
94	ACVRL1
940	CD28
9400	RECQL5
94005	PIGS
94009	SERHL
9401	RECQL4
94015	TTYH2
9402	GRAP2
94025	MUC16
94026	POM121L2
9403	selenoprotein 15
94030	LRRC4B
94031	HTRA3
94032	CAMK2N2
94033	FTMT
94039	ZNF101
9404	LPXN
94056	SYAP1
94059	LENG9
9406	ZRANB2
9407	TMPRSS11D
94081	SFXN1
94086	HSPB9
9409	PEX16
94097	SFXN5
941	CD80
9410	SNRNP40
94101	ORMDL1
94103	ORMDL3
94104	GCFC1
94107	TMEM203
9411	ARHGAP29
9412	MED21
94120	SYTL3
94121	SYTL4
94122	SYTL5
9413	FAM189A2
94134	ARHGAP12
94137	RP1L1
9414	TJP2
9415	FADS2
94158	CDRT15P
9416	DDX23
94160	ABCC12
9419	CRIPT
942	CD86
9420	CYP7B1
9421	HAND1
9422	ZNF264
9423	NTN1
94233	OPN4
94234	FOXQ1
94235	GNG8
94236	HEJ1
94239	H2AFV
9424	KCNK6
94240	EPSTI1
94241	TP53INP1
9425	CDYL
9427	ECEL1
94274	PPP1R14A
9429	ABCG2
943	TNFRSF8
9435	CHST2
9436	NCR2
9437	NCR1
9439	MED23
944	TNFSF8
9440	MED17
9441	MED26
9442	MED27
9443	MED7
9444	QKI
9445	ITM2B
9446	GSTO1
9447	AIM2
9448	MAP4K4
945	CD33
9450	LY86
9451	EIF2AK3
9452	ITM2A
9453	GGPS1
9454	HOMER3
9455	HOMER2
9456	HOMER1
9457	FHL5
9459	ARHGEF6
946	SIGLEC6
9462	RASAL2
9463	PICK1
9464	HAND2
9465	AKAP7
9466	IL27RA
9467	SH3BP5
9468	PCYT1B
9469	CHST3
947	CD34
9470	EIF4E2
9472	AKAP6
9473	C1orf38
9474	ATG5
9475	ROCK2
9476	NAPSA
9477	MED20
9478	CABP1
9479	MAPK8IP1
948	CD36
9480	ONECUT2
9481	SLC25A27
9482	STX8
9486	CHST10
9487	PIGL
9488	PIGB
9489	PGS1
949	SCARB1
9491	PSMF1
9493	KIF23
9495	AKAP5
9496	TBX4
9497	SLC4A7
9498	SLC4A8
9499	MYOT
950	SCARB2
9500	MAGED1
9501	RPH3AL
9506	PAGE4
9507	ADAMTS4
9508	ADAMTS3
9509	ADAMTS2
951	CD37
9510	ADAMTS1
9512	PMPCB
9513	FXR2
9514	GAL3ST1
9515	STXBP5L
9516	LITAF
9517	SPTLC2
9518	GDF15
9519	TBPL1
952	CD38
9520	NPEPPS
9521	EEF1E1
9522	SCAMP1
9525	VPS4B
9526	MPDU1
9527	GOSR1
9528	TMEM59
9529	BAG5
953	ENTPD1
9530	BAG4
9531	BAG3
9532	BAG2
9533	POLR1C
9534	ZNF254
9535	GMFG
9536	PTGES
9537	TP53I11
9538	EI24
954	ENTPD2
9540	TP53I3
9541	CIR1
9542	NRG2
9543	IGDCC3
9545	RAB3D
9546	APBA3
9547	CXCL14
955	ENTPD6
9550	ATP6V1G1
9551	ATP5J2
9552	SPAG7
9553	MRPL33
9555	H2AFY
9556	C14orf2
9557	CHD1L
9559	VPS26A
956	ENTPD3
9562	MINPP1
9563	H6PD
9564	BCAR1
9567	GTPBP1
9568	GABBR2
95681	TSGA14
9569	GTF2IRD1
957	ENTPD5
9570	GOSR2
9573	GDF3
9575	CLOCK
9576	SPAG6
9577	BRE
9578	CDC42BPB
958	CD40
9580	SOX13
9581	PREPL
9582	APOBEC3B
9583	ENTPD4
9584	RBM39
9585	KIF20B
9586	CREB5
9587	MAD2L1BP
9588	PRDX6
9589	WTAP
959	CD40LG
9590	AKAP12
9592	IER2
9595	CYTIP
9597	SMAD5OS
960	CD44
9600	PITPNM1
9601	PDIA4
9603	NFE2L3
9604	RNF14
9605	C16orf7
9607	CARTPT
9609	RAB36
961	CD47
9610	RIN1
9611	NCOR1
9612	NCOR2
9615	GDA
9616	RNF7
9617	MTRF1
9618	TRAF4
9619	ABCG1
962	CD48
9620	CELSR1
9622	KLK4
9623	TCL1B
9625	AATK
9626	GUCA1C
9627	SNCAIP
9628	RGS6
9629	CLCA3P
963	CD53
9630	GNA14
9631	NUP155
9632	SEC24C
9633	MTL5
9635	CLCA2
9636	ISG15
9637	FEZ2
9638	FEZ1
9639	ARHGEF10
9640	ZNF592
9641	IKBKE
9643	MORF4L2
9644	SH3PXD2A
9645	MICAL2
96459	FNIP1
9646	CTR9
9647	PPM1F
9648	GCC2
9649	RALGPS1
965	CD58
9650	MTFR1
9651	PLCH2
9652	TTC37
9653	HS2ST1
9654	TTLL4
9655	SOCS5
9656	MDC1
9657	IQCB1
9658	ZNF516
966	CD59
9662	CEP135
9663	LPIN2
9665	KIAA0430
9666	DZIP3
9667	SAFB2
9668	ZNF432
9669	EIF5B
967	CD63
9670	IPO13
9671	WSCD2
9672	SDC3
9673	SLC25A44
9674	KIAA0040
9675	KIAA0406
96764	TGS1
9677	PPIP5K1
9678	PHF14
9679	FAM53B
968	CD68
9681	DEPDC5
9682	KDM4A
9683	N4BP1
9684	LRRC14
9685	CLINT1
9686	VGLL4
9687	GREB1
9688	NUP93
969	CD69
9690	UBE3C
9692	KIAA0391
9693	RAPGEF2
9694	TTC35
9695	EDEM1
9696	CROCC
9697	TRAM2
9698	PUM1
9699	RIMS2
97	ACYP1
970	CD70
9700	ESPL1
9701	SAPS2
9702	CEP57
9703	KIAA0100
9704	DHX34
9705	ST18
9706	ULK2
9708	PCDHGA8
9709	HERPUD1
971	CD72
9710	KIAA0355
9711	KIAA0226
9712	USP6NL
9715	FAM131B
9716	AQR
9717	SEC14L5
9719	ADAMTSL2
972	CD74
9721	GPRIN2
9722	NOS1AP
9723	SEMA3E
9725	TMEM63A
9726	ZNF646
9727	RAB11FIP3
9728	SECISBP2L
973	CD79A
9730	VPRBP
9731	KIAA0562
9732	DOCK4
9733	SART3
9734	HDAC9
9735	KNTC1
9736	USP34
9737	GPRASP1
9738	CP110
9739	SETD1A
974	CD79B
9741	LAPTM4A
9742	IFT140
9743	ARHGAP32
9744	ACAP1
9745	ZNF536
9746	CLSTN3
9748	SLK
9749	PHACTR2
975	CD81
9750	FAM65B
9751	SNPH
9752	PCDHA9
9753	ZSCAN12
9754	STARD8
9755	TBKBP1
9757	MLL4
9758	FRMPD4
9759	HDAC4
976	CD97
9760	TOX
9761	MLEC
9762	ProSAPiP1
9764	KIAA0513
9765	ZFYVE16
9766	KIAA0247
9767	PHF16
9768	KIAA0101
977	CD151
9770	RASSF2
9771	RAPGEF5
9772	KIAA0195
9774	BCLAF1
9775	EIF4A3
9776	KIAA0652
9777	TM9SF4
9778	KIAA0232
9779	TBC1D5
978	CDA
9780	FAM38A
9781	RNF144A
9782	MATR3
9783	RIMS3
9784	SNX17
9785	DHX38
9786	KIAA0586
9787	DLGAP5
9788	MTSS1
9789	SPCS2
9790	BMS1
9791	PTDSS1
9792	SERTAD2
9793	CKAP5
9794	MAML1
9796	PHYHIP
9797	TATDN2
9798	KIAA0174
98	ACYP2
9801	MRPL19
9802	DAZAP2
9804	TOMM20
9805	SCRN1
9806	SPOCK2
9807	IP6K1
9810	RNF40
9811	KIAA0427
9812	KIAA0141
9813	KIAA0494
9814	SFI1
9815	GIT2
9816	URB2
9817	KEAP1
9818	NUPL1
9819	TSC22D2
9820	CUL7
9821	RB1CC1
9823	ARMCX2
9824	ARHGAP11A
9825	SPATA2
9826	ARHGEF11
9827	RGP1
9828	ARHGEF17
9829	DNAJC6
983	CDK1
9830	TRIM14
9831	ZNF623
9832	JAKMIP2
9833	MELK
9836	LCMT2
9837	GINS1
9839	ZEB2
984	CDK11B
9840	KIAA0748
9841	ZBTB24
9842	PLEKHM1
9843	HEPH
9844	ELMO1
9846	GAB2
9847	KIAA0528
9848	MFAP3L
9849	ZNF518A
9851	KIAA0753
9852	EPM2AIP1
9853	RUSC2
9854	C2CD2L
9855	FARP2
9856	KIAA0319
9857	CEP350
9858	KIAA0649
9859	CEP170
9860	LRIG2
9861	PSMD6
9862	MED24
9863	MAGI2
9865	TRIL
9866	TRIM66
9867	PJA2
9868	TOMM70A
9869	SETDB1
987	LRBA
9870	KIAA0317
9871	SEC24D
9873	FCHSD2
9874	TLK1
9875	URB1
9878	TOX4
9879	DDX46
988	CDC5L
9880	ZBTB39
9881	TRANK1
9882	TBC1D4
9885	OSBPL2
9886	RHOBTB1
9887	SMG7
9889	ZBED4
989	Septin 7
9890	LPPR4
9891	NUAK1
9892	SNAP91
9894	TELO2
9895	TECPR2
9896	FIG4
9897	KIAA0196
9898	UBAP2L
9899	SV2B
990	CDC6
9900	SV2A
9901	SRGAP3
9902	MRC2
9903	KLHL21
9904	RBM19
9905	SGSM2
9906	SLC35E2
9907	KIAA0415
9908	G3BP2
9909	DENND4B
991	CDC20
9910	RABGAP1L
9911	TMCC2
9912	RICH2
9913	SUPT7L
9914	ATP2C2
9915	ARNT2
9917	FAM20B
9918	NCAPD2
9919	SEC16A
9920	KBTBD11
